Timestamp,¿A qué datos perteneces?,Edad,Altura (cm),Peso (kg),Cintura (cm),Sexo biológico
27/04/2018 16:51:51,Entrenamiento,25,170,68,80,Masculino
28/04/2018 16:25:21,Test,21,163,59,31,Femenino
28/04/2018 16:25:59,Test,26,170,76,36,Masculino
28/04/2018 16:26:04,Entrenamiento,20,175,80,86,Femenino
28/04/2018 16:26:24,Entrenamiento,20,169,71,82,Femenino
28/04/2018 16:26:37,Entrenamiento,20,184,70,82,Masculino
28/04/2018 16:26:43,Test,18,180,45,68,Masculino
28/04/2018 16:26:44,Entrenamiento,23,173,69,79,Masculino
28/04/2018 16:26:55,Entrenamiento,21,175,79,95,Masculino
28/04/2018 16:26:59,Entrenamiento,20,163,46,66,Femenino
28/04/2018 16:27:08,Entrenamiento,21,162,80,94,Femenino
28/04/2018 16:27:18,Test,32,175,76,87,Masculino
28/04/2018 16:27:25,Entrenamiento,22,1.63,62,45,Femenino
28/04/2018 16:27:26,Entrenamiento,24,1.81,70,31,Masculino
28/04/2018 16:27:38,Entrenamiento,20,180,60,77,Masculino
28/04/2018 16:27:41,Test,18,183,76,83,Masculino
28/04/2018 16:27:46,Entrenamiento,23,181,81,90,Masculino
28/04/2018 16:27:50,Entrenamiento,21,163,56,83,Masculino
28/04/2018 16:27:53,Entrenamiento,20,175,75,86,Masculino
28/04/2018 16:28:00,Entrenamiento,20,1.73,87,98,Masculino
28/04/2018 16:28:30,Entrenamiento,20,190,73,83,Femenino
28/04/2018 16:28:32,Entrenamiento,19,190,90,103,Masculino
28/04/2018 16:28:53,Test,29,186,93,104,Masculino
